Numero
1 - 12 - 19 - 25 - 32 - 33
1 - 9 - 12 - 18 - 23 - 35
14 - 19 - 20 - 29 - 34 - 41
1 - 26 - 29 - 32 - 36 - 37
4 - 10 - 11 - 18 - 21 - 37
6 - 14 - 23 - 26 - 30 - 35
1 - 4 - 13 - 20 - 21 - 37
8 - 13 - 21 - 25 - 30 - 41
9 - 12 - 16 - 25 - 36 - 40
4 - 11 - 15 - 16 - 19 - 33
2 - 4 - 24 - 29 - 32 - 36
10 - 13 - 18 - 31 - 33 - 40
2 - 5 - 16 - 19 - 23 - 30
8 - 17 - 21 - 32 - 40 - 41
4 - 14 - 17 - 19 - 22 - 35
3 - 5 - 16 - 20 - 32 - 33
1 - 4 - 6 - 17 - 19 - 20
14 - 18 - 19 - 22 - 26 - 31
5 - 9 - 18 - 20 - 32 - 37
6 - 8 - 18 - 20 - 33 - 34
4 - 6 - 8 - 24 - 29 - 35
4 - 16 - 20 - 28 - 32 - 34
11 - 12 - 20 - 23 - 31 - 33
3 - 11 - 13 - 19 - 31 - 33
6 - 11 - 21 - 24 - 31 - 34
9 - 12 - 15 - 26 - 28 - 29
3 - 8 - 30 - 32 - 36 - 40
6 - 8 - 14 - 23 - 33 - 39
11 - 13 - 20 - 21 - 27 - 41
3 - 9 - 23 - 29 - 37 - 41
9 - 12 - 31 - 32 - 35 - 37
4 - 11 - 26 - 33 - 35 - 37
9 - 23 - 29 - 30 - 33 - 38
2 - 17 - 27 - 28 - 30 - 33
6 - 10 - 12 - 22 - 24 - 36
7 - 17 - 21 - 22 - 23 - 34
4 - 12 - 17 - 20 - 26 - 32
6 - 15 - 25 - 27 - 32 - 33
8 - 10 - 27 - 33 - 36 - 40
5 - 16 - 23 - 25 - 38 - 40
2 - 4 - 14 - 21 - 30 - 41
8 - 17 - 22 - 25 - 37 - 41
1 - 5 - 18 - 20 - 23 - 41
4 - 16 - 19 - 28 - 34 - 41
3 - 7 - 14 - 21 - 24 - 38
6 - 11 - 16 - 31 - 34 - 38
7 - 19 - 22 - 34 - 39 - 40
16 - 17 - 18 - 19 - 32 - 37
6 - 15 - 17 - 18 - 23 - 38
1 - 2 - 14 - 22 - 26 - 34
3 - 7 - 8 - 15 - 25 - 39
16 - 17 - 26 - 30 - 37 - 39
2 - 8 - 10 - 17 - 27 - 32
1 - 3 - 8 - 14 - 28 - 35
2 - 3 - 5 - 19 - 31 - 37
7 - 13 - 14 - 20 - 32 - 37
2 - 6 - 11 - 21 - 28 - 31
5 - 13 - 17 - 26 - 27 - 32
2 - 6 - 14 - 20 - 21 - 39
8 - 9 - 14 - 23 - 27 - 37
10 - 15 - 16 - 34 - 35 - 41
4 - 12 - 18 - 23 - 32 - 36
5 - 12 - 22 - 36 - 38 - 40
2 - 4 - 6 - 17 - 18 - 35
13 - 16 - 17 - 20 - 31 - 36
1 - 2 - 3 - 24 - 29 - 32
3 - 16 - 28 - 30 - 36 - 37
2 - 3 - 4 - 15 - 23 - 38
3 - 6 - 9 - 15 - 22 - 29
6 - 12 - 15 - 18 - 31 - 38
5 - 10 - 15 - 19 - 31 - 41
2 - 5 - 16 - 24 - 26 - 29
6 - 13 - 23 - 24 - 37 - 39
2 - 5 - 9 - 18 - 23 - 25
10 - 13 - 24 - 26 - 28 - 33
2 - 10 - 18 - 19 - 32 - 33
2 - 3 - 22 - 24 - 29 - 37
4 - 8 - 11 - 21 - 36 - 40
15 - 21 - 26 - 31 - 35 - 37
2 - 4 - 17 - 22 - 23 - 28
8 - 9 - 16 - 18 - 28 - 30
1 - 7 - 35 - 36 - 38 - 40
7 - 12 - 17 - 27 - 33 - 37
3 - 12 - 20 - 31 - 39 - 41
5 - 7 - 20 - 26 - 27 - 40
9 - 13 - 14 - 28 - 35 - 37
5 - 21 - 28 - 30 - 37 - 40
4 - 8 - 24 - 26 - 34 - 36
9 - 25 - 29 - 31 - 36 - 40
2 - 10 - 19 - 21 - 31 - 36
3 - 8 - 9 - 36 - 39 - 41
1 - 12 - 13 - 22 - 31 - 36
7 - 13 - 21 - 31 - 33 - 39
9 - 10 - 14 - 20 - 33 - 35
6 - 16 - 30 - 31 - 34 - 36
6 - 9 - 15 - 16 - 17 - 20
5 - 7 - 23 - 29 - 34 - 41
3 - 16 - 21 - 28 - 34 - 36
8 - 16 - 17 - 23 - 26 - 31
3 - 13 - 17 - 24 - 31 - 39
4 - 5 - 13 - 16 - 35 - 39
1 - 18 - 19 - 25 - 27 - 31
21 - 23 - 27 - 30 - 31 - 33
1 - 2 - 12 - 17 - 29 - 37
7 - 18 - 19 - 26 - 34 - 36
3 - 7 - 14 - 17 - 25 - 37
3 - 7 - 12 - 19 - 25 - 31
5 - 20 - 23 - 33 - 35 - 39
13 - 19 - 23 - 24 - 28 - 36
5 - 15 - 16 - 21 - 26 - 30
2 - 3 - 16 - 23 - 25 - 37
2 - 12 - 13 - 14 - 17 - 26
11 - 14 - 23 - 31 - 33 - 39
2 - 16 - 17 - 24 - 25 - 39
11 - 19 - 26 - 27 - 31 - 39
11 - 14 - 17 - 33 - 35 - 40
6 - 15 - 27 - 28 - 31 - 33
5 - 8 - 18 - 22 - 29 - 31
11 - 15 - 20 - 21 - 35 - 39
2 - 10 - 26 - 28 - 32 - 35
18 - 23 - 24 - 34 - 38 - 40
2 - 15 - 28 - 34 - 38 - 39
7 - 12 - 25 - 33 - 36 - 41
16 - 24 - 27 - 31 - 33 - 36
5 - 7 - 8 - 24 - 39 - 41
11 - 21 - 26 - 32 - 37 - 40
8 - 23 - 25 - 27 - 32 - 39
5 - 9 - 17 - 20 - 33 - 37
2 - 14 - 19 - 24 - 32 - 34
1 - 4 - 13 - 30 - 32 - 37
2 - 9 - 12 - 14 - 25 - 40
3 - 4 - 11 - 24 - 27 - 33
7 - 8 - 12 - 31 - 32 - 33
2 - 13 - 14 - 15 - 27 - 41
8 - 12 - 13 - 32 - 37 - 38
12 - 14 - 22 - 29 - 30 - 39
5 - 17 - 18 - 25 - 30 - 35
4 - 8 - 11 - 17 - 19 - 23
5 - 10 - 13 - 23 - 26 - 34
6 - 8 - 15 - 23 - 30 - 40
9 - 13 - 14 - 15 - 25 - 30
6 - 12 - 15 - 33 - 35 - 38
5 - 10 - 18 - 21 - 23 - 28
2 - 6 - 15 - 18 - 33 - 34
1 - 24 - 30 - 31 - 38 - 39
7 - 8 - 13 - 16 - 30 - 36
11 - 18 - 19 - 21 - 31 - 32
5 - 15 - 21 - 31 - 34 - 38
21 - 34 - 37 - 38 - 39 - 40
17 - 19 - 21 - 27 - 29 - 36
12 - 24 - 37 - 39 - 40 - 41
7 - 10 - 26 - 32 - 33 - 37
1 - 2 - 4 - 14 - 36 - 38
7 - 10 - 13 - 20 - 34 - 38
6 - 7 - 22 - 30 - 31 - 37
5 - 18 - 31 - 34 - 36 - 37
1 - 11 - 13 - 16 - 36 - 37
7 - 17 - 26 - 28 - 34 - 36
1 - 6 - 10 - 22 - 30 - 39
11 - 16 - 21 - 22 - 25 - 36
2 - 3 - 6 - 25 - 31 - 39
2 - 11 - 16 - 20 - 21 - 31
7 - 10 - 28 - 31 - 32 - 34
1 - 2 - 12 - 19 - 26 - 37
7 - 13 - 18 - 30 - 35 - 38
6 - 10 - 12 - 13 - 25 - 36
2 - 12 - 13 - 17 - 28 - 38
10 - 11 - 15 - 23 - 31 - 36
4 - 6 - 9 - 11 - 12 - 38
5 - 10 - 26 - 33 - 38 - 40
15 - 21 - 23 - 26 - 32 - 33
1 - 17 - 19 - 29 - 30 - 40
2 - 14 - 21 - 25 - 29 - 36
6 - 7 - 16 - 18 - 35 - 37
8 - 15 - 28 - 30 - 36 - 39
3 - 8 - 18 - 22 - 29 - 30
9 - 13 - 21 - 27 - 33 - 34
4 - 9 - 13 - 16 - 25 - 39
1 - 6 - 7 - 16 - 17 - 23
4 - 15 - 23 - 33 - 35 - 36
18 - 22 - 32 - 33 - 35 - 40
2 - 6 - 13 - 15 - 16 - 21
1 - 4 - 9 - 26 - 38 - 39
2 - 4 - 21 - 25 - 26 - 41
3 - 4 - 15 - 27 - 33 - 41
10 - 16 - 22 - 23 - 28 - 29
3 - 6 - 12 - 15 - 18 - 28
2 - 11 - 22 - 24 - 25 - 27
2 - 5 - 7 - 15 - 20 - 41
3 - 5 - 7 - 14 - 20 - 23
1 - 16 - 19 - 30 - 37 - 39
1 - 5 - 19 - 23 - 27 - 31
3 - 8 - 9 - 12 - 18 - 41
5 - 10 - 11 - 22 - 30 - 35
10 - 17 - 29 - 33 - 37 - 39
7 - 10 - 12 - 32 - 33 - 41
1 - 5 - 32 - 34 - 36 - 41
15 - 22 - 23 - 34 - 39 - 41
2 - 9 - 22 - 27 - 40 - 41
4 - 19 - 20 - 23 - 27 - 41
2 - 3 - 16 - 18 - 25 - 28
16 - 18 - 33 - 36 - 38 - 40
3 - 19 - 25 - 30 - 31 - 34
4 - 19 - 21 - 25 - 26 - 33
3 - 9 - 14 - 23 - 30 - 34
20 - 21 - 28 - 33 - 37 - 39
17 - 23 - 27 - 31 - 36 - 40
8 - 10 - 14 - 17 - 25 - 32
3 - 8 - 21 - 23 - 30 - 37
13 - 26 - 28 - 35 - 39 - 40
3 - 4 - 7 - 14 - 29 - 31
5 - 30 - 31 - 32 - 33 - 38
5 - 9 - 11 - 12 - 15 - 30
8 - 10 - 15 - 27 - 30 - 36
1 - 10 - 29 - 34 - 35 - 41
6 - 9 - 17 - 28 - 33 - 37
1 - 8 - 20 - 21 - 24 - 26
7 - 14 - 27 - 32 - 40 - 41
2 - 3 - 6 - 13 - 16 - 19
1 - 9 - 19 - 29 - 33 - 40
7 - 23 - 26 - 34 - 37 - 38
1 - 17 - 19 - 21 - 31 - 32
5 - 10 - 14 - 15 - 19 - 37
10 - 14 - 19 - 23 - 26 - 29
9 - 13 - 14 - 20 - 33 - 40
12 - 13 - 20 - 23 - 25 - 35
8 - 14 - 15 - 22 - 23 - 30
1 - 20 - 23 - 25 - 30 - 31
4 - 10 - 11 - 12 - 18 - 38
8 - 9 - 15 - 24 - 38 - 40
9 - 17 - 20 - 29 - 35 - 36
2 - 5 - 9 - 12 - 17 - 32
9 - 10 - 16 - 19 - 21 - 33
8 - 22 - 23 - 31 - 32 - 38
4 - 17 - 22 - 29 - 33 - 35
5 - 7 - 9 - 12 - 24 - 28
9 - 16 - 26 - 29 - 33 - 38
1 - 2 - 4 - 12 - 17 - 34
8 - 10 - 17 - 26 - 33 - 41
9 - 13 - 15 - 29 - 30 - 38
14 - 15 - 16 - 28 - 38 - 41
4 - 14 - 15 - 21 - 25 - 33
21 - 29 - 30 - 31 - 39 - 41
9 - 11 - 23 - 36 - 37 - 40
1 - 4 - 33 - 38 - 40 - 41
2 - 8 - 14 - 15 - 20 - 33
6 - 8 - 9 - 10 - 29 - 35
1 - 14 - 19 - 21 - 25 - 37
1 - 12 - 26 - 27 - 34 - 39
12 - 18 - 21 - 29 - 33 - 39
1 - 17 - 18 - 21 - 23 - 32
4 - 16 - 18 - 23 - 24 - 41
3 - 11 - 14 - 16 - 27 - 28
8 - 9 - 28 - 35 - 38 - 41
7 - 11 - 12 - 24 - 25 - 40
1 - 3 - 18 - 22 - 37 - 41
10 - 11 - 18 - 32 - 36 - 37
8 - 16 - 18 - 29 - 32 - 35
2 - 9 - 16 - 17 - 23 - 38
8 - 25 - 27 - 31 - 32 - 38
13 - 16 - 18 - 25 - 31 - 40
18 - 21 - 22 - 31 - 35 - 39
1 - 10 - 21 - 29 - 30 - 37
12 - 14 - 19 - 20 - 28 - 34
5 - 8 - 10 - 35 - 37 - 39
6 - 8 - 25 - 27 - 31 - 37
6 - 11 - 22 - 23 - 27 - 37
3 - 6 - 9 - 13 - 14 - 32
17 - 22 - 23 - 32 - 35 - 36
1 - 9 - 32 - 34 - 35 - 39
1 - 8 - 9 - 16 - 21 - 26
2 - 20 - 29 - 31 - 33 - 34
13 - 14 - 21 - 34 - 35 - 37
7 - 11 - 19 - 21 - 24 - 26
11 - 13 - 14 - 24 - 29 - 38
9 - 11 - 12 - 16 - 27 - 33
4 - 7 - 17 - 25 - 30 - 38
11 - 13 - 20 - 21 - 26 - 29
1 - 2 - 9 - 19 - 27 - 41
2 - 4 - 5 - 6 - 15 - 26
7 - 14 - 20 - 24 - 26 - 40
8 - 13 - 18 - 30 - 38 - 40
14 - 22 - 27 - 28 - 40 - 41
7 - 16 - 23 - 30 - 34 - 39
3 - 7 - 12 - 17 - 21 - 37
2 - 3 - 28 - 30 - 34 - 38
9 - 26 - 32 - 37 - 39 - 41
6 - 7 - 17 - 26 - 29 - 32
7 - 10 - 14 - 29 - 32 - 37
3 - 9 - 19 - 29 - 31 - 39
8 - 12 - 13 - 19 - 28 - 39
7 - 8 - 9 - 27 - 33 - 34
14 - 24 - 25 - 26 - 40 - 41
16 - 21 - 24 - 30 - 31 - 37
9 - 15 - 20 - 24 - 37 - 38
11 - 26 - 27 - 29 - 31 - 33
2 - 20 - 24 - 28 - 30 - 33
6 - 8 - 12 - 22 - 27 - 30
1 - 4 - 7 - 12 - 21 - 30
4 - 16 - 18 - 19 - 20 - 34
5 - 16 - 17 - 33 - 37 - 41
2 - 7 - 9 - 36 - 39 - 41
3 - 4 - 7 - 18 - 20 - 29
18 - 20 - 22 - 33 - 38 - 41
6 - 15 - 21 - 22 - 25 - 29
6 - 7 - 10 - 12 - 20 - 24
8 - 20 - 22 - 35 - 36 - 41
1 - 23 - 28 - 29 - 33 - 38
11 - 12 - 19 - 22 - 31 - 34
18 - 25 - 26 - 30 - 40 - 41
4 - 8 - 9 - 25 - 30 - 41
8 - 9 - 16 - 20 - 32 - 33
3 - 15 - 23 - 25 - 29 - 37
2 - 14 - 16 - 20 - 24 - 32
10 - 16 - 24 - 31 - 40 - 41
4 - 17 - 18 - 20 - 24 - 26
17 - 21 - 29 - 32 - 35 - 41
1 - 3 - 7 - 11 - 26 - 35
5 - 10 - 18 - 19 - 28 - 37
8 - 11 - 24 - 25 - 34 - 40
5 - 11 - 13 - 14 - 16 - 26
5 - 9 - 16 - 20 - 24 - 34
4 - 9 - 15 - 16 - 28 - 36
13 - 25 - 26 - 27 - 30 - 32
21 - 26 - 29 - 33 - 36 - 40
4 - 6 - 8 - 21 - 36 - 38
14 - 21 - 22 - 34 - 40 - 41
3 - 11 - 12 - 20 - 25 - 31
8 - 11 - 19 - 23 - 28 - 34
11 - 16 - 22 - 24 - 38 - 41
5 - 10 - 17 - 24 - 39 - 40
5 - 9 - 15 - 21 - 33 - 35
1 - 9 - 10 - 14 - 16 - 30
1 - 3 - 13 - 21 - 35 - 40
8 - 12 - 14 - 16 - 28 - 32
1 - 6 - 10 - 15 - 18 - 33
6 - 9 - 21 - 26 - 36 - 41
12 - 13 - 14 - 17 - 21 - 25
7 - 8 - 12 - 31 - 35 - 40
2 - 8 - 15 - 18 - 29 - 38
2 - 24 - 29 - 30 - 34 - 39
1 - 4 - 5 - 7 - 9 - 22
3 - 9 - 20 - 22 - 25 - 32
1 - 5 - 7 - 12 - 15 - 27
5 - 9 - 25 - 33 - 38 - 39
8 - 16 - 20 - 25 - 29 - 32
11 - 22 - 30 - 33 - 36 - 41
15 - 21 - 22 - 23 - 25 - 36
6 - 11 - 21 - 25 - 29 - 31
6 - 13 - 21 - 22 - 37 - 41
7 - 8 - 11 - 26 - 30 - 35
7 - 8 - 12 - 14 - 20 - 36
9 - 10 - 18 - 27 - 32 - 41
3 - 18 - 19 - 23 - 29 - 37
1 - 7 - 11 - 26 - 29 - 34
3 - 6 - 10 - 22 - 26 - 29
4 - 9 - 15 - 19 - 29 - 40
1 - 8 - 17 - 31 - 33 - 39
21 - 23 - 29 - 30 - 35 - 37
3 - 13 - 15 - 16 - 34 - 38
6 - 7 - 18 - 19 - 34 - 38
2 - 8 - 16 - 19 - 21 - 31
2 - 3 - 7 - 12 - 21 - 30
11 - 12 - 19 - 22 - 34 - 35
4 - 5 - 10 - 18 - 26 - 40
16 - 24 - 27 - 29 - 31 - 33
12 - 14 - 15 - 16 - 19 - 39
13 - 25 - 27 - 30 - 32 - 41
4 - 8 - 9 - 13 - 14 - 30
5 - 6 - 11 - 20 - 24 - 33
2 - 3 - 11 - 17 - 25 - 39
2 - 8 - 16 - 22 - 24 - 40
1 - 6 - 25 - 35 - 36 - 41
3 - 5 - 10 - 27 - 29 - 39
1 - 3 - 26 - 38 - 40 - 41
1 - 8 - 25 - 27 - 34 - 38
10 - 17 - 21 - 23 - 26 - 41
1 - 18 - 24 - 26 - 30 - 32
1 - 6 - 22 - 23 - 25 - 30
12 - 19 - 22 - 28 - 33 - 37
2 - 21 - 25 - 29 - 39 - 41
8 - 19 - 27 - 29 - 31 - 37
1 - 2 - 5 - 7 - 30 - 38
7 - 9 - 12 - 27 - 28 - 30
6 - 18 - 27 - 29 - 30 - 32
4 - 9 - 18 - 23 - 27 - 40
2 - 4 - 12 - 28 - 31 - 40
11 - 13 - 32 - 35 - 37 - 38
15 - 24 - 27 - 29 - 35 - 37
2 - 5 - 8 - 17 - 26 - 40
12 - 25 - 31 - 35 - 37 - 38
5 - 7 - 18 - 24 - 27 - 39
7 - 9 - 11 - 30 - 38 - 41
13 - 19 - 22 - 26 - 33 - 37
4 - 6 - 11 - 12 - 22 - 29
10 - 19 - 20 - 28 - 34 - 35
1 - 5 - 22 - 28 - 34 - 39
1 - 5 - 11 - 32 - 33 - 34
1 - 5 - 12 - 22 - 32 - 35
2 - 6 - 7 - 26 - 30 - 37
6 - 8 - 18 - 20 - 23 - 35
2 - 19 - 27 - 31 - 33 - 41
2 - 8 - 20 - 22 - 30 - 34
4 - 7 - 18 - 30 - 31 - 33
1 - 11 - 13 - 16 - 20 - 37
6 - 8 - 10 - 11 - 18 - 33
4 - 6 - 15 - 16 - 20 - 21
2 - 9 - 17 - 32 - 37 - 39
12 - 14 - 17 - 18 - 27 - 33
8 - 9 - 12 - 16 - 18 - 40
13 - 16 - 17 - 36 - 38 - 41
2 - 8 - 16 - 19 - 23 - 33
11 - 27 - 28 - 31 - 34 - 36
3 - 21 - 28 - 31 - 35 - 41
6 - 17 - 18 - 35 - 37 - 40
7 - 11 - 13 - 25 - 26 - 27
6 - 8 - 14 - 22 - 35 - 40
4 - 8 - 10 - 30 - 34 - 40
7 - 10 - 20 - 32 - 38 - 40
3 - 8 - 20 - 22 - 38 - 41
3 - 14 - 18 - 28 - 33 - 36
4 - 12 - 13 - 28 - 33 - 39
1 - 7 - 18 - 20 - 32 - 40
1 - 2 - 9 - 16 - 21 - 36
11 - 14 - 16 - 28 - 31 - 40
9 - 13 - 14 - 15 - 25 - 36
5 - 13 - 19 - 25 - 33 - 40
1 - 4 - 26 - 28 - 38 - 40
6 - 8 - 13 - 30 - 32 - 33
7 - 14 - 18 - 22 - 32 - 38
8 - 10 - 18 - 27 - 29 - 30
1 - 15 - 17 - 25 - 29 - 37
13 - 16 - 18 - 30 - 31 - 41
2 - 22 - 25 - 27 - 37 - 41
15 - 16 - 22 - 24 - 28 - 35
3 - 9 - 13 - 17 - 30 - 38
8 - 10 - 19 - 28 - 30 - 34
11 - 13 - 22 - 23 - 29 - 34
1 - 3 - 13 - 15 - 21 - 22
6 - 19 - 27 - 36 - 39 - 41
2 - 3 - 26 - 33 - 35 - 37
3 - 10 - 16 - 19 - 30 - 35
11 - 22 - 24 - 27 - 28 - 39
7 - 14 - 21 - 23 - 25 - 37
2 - 3 - 5 - 7 - 12 - 40
4 - 9 - 10 - 22 - 32 - 33
10 - 18 - 20 - 27 - 36 - 37
8 - 15 - 21 - 29 - 33 - 39
2 - 17 - 27 - 28 - 31 - 36
1 - 5 - 17 - 18 - 25 - 41
6 - 14 - 17 - 22 - 33 - 35
6 - 13 - 20 - 21 - 31 - 39
3 - 13 - 17 - 26 - 28 - 34
5 - 10 - 16 - 27 - 39 - 41
7 - 10 - 21 - 25 - 26 - 37
1 - 4 - 14 - 16 - 19 - 30
5 - 7 - 17 - 21 - 34 - 36
10 - 13 - 14 - 16 - 25 - 32
2 - 12 - 18 - 26 - 32 - 37
1 - 16 - 18 - 27 - 30 - 31
6 - 11 - 30 - 31 - 33 - 34
6 - 12 - 19 - 26 - 31 - 37
6 - 7 - 15 - 22 - 30 - 39
4 - 15 - 22 - 29 - 30 - 38
4 - 15 - 20 - 22 - 24 - 25
5 - 6 - 8 - 12 - 16 - 22
3 - 9 - 12 - 14 - 25 - 40
5 - 21 - 22 - 26 - 33 - 37
2 - 7 - 10 - 12 - 17 - 20
4 - 8 - 19 - 32 - 35 - 41
3 - 5 - 6 - 11 - 18 - 22
3 - 21 - 22 - 25 - 34 - 41
11 - 13 - 20 - 30 - 37 - 41
4 - 8 - 10 - 11 - 27 - 37
4 - 15 - 23 - 25 - 28 - 37
8 - 15 - 16 - 20 - 22 - 37
8 - 13 - 15 - 18 - 24 - 30
2 - 14 - 17 - 20 - 26 - 39
3 - 12 - 17 - 19 - 23 - 25
1 - 8 - 9 - 18 - 19 - 29
4 - 12 - 22 - 30 - 33 - 38
4 - 9 - 14 - 17 - 20 - 36
2 - 12 - 13 - 21 - 27 - 33
4 - 13 - 18 - 19 - 20 - 23
7 - 13 - 16 - 18 - 22 - 32
18 - 23 - 28 - 30 - 32 - 34
7 - 10 - 15 - 22 - 25 - 40
15 - 19 - 25 - 30 - 38 - 40
8 - 12 - 14 - 26 - 31 - 39
6 - 11 - 13 - 14 - 19 - 36
13 - 14 - 16 - 26 - 34 - 37
3 - 11 - 17 - 19 - 24 - 32
5 - 12 - 19 - 21 - 24 - 39
7 - 17 - 29 - 31 - 36 - 38
6 - 17 - 20 - 25 - 39 - 40
3 - 9 - 13 - 32 - 40 - 41
6 - 7 - 8 - 25 - 27 - 30
4 - 9 - 13 - 15 - 33 - 40
4 - 8 - 13 - 21 - 30 - 41
3 - 13 - 26 - 32 - 36 - 38
10 - 21 - 24 - 33 - 34 - 35
4 - 9 - 27 - 32 - 34 - 37
6 - 12 - 15 - 25 - 34 - 36
5 - 9 - 11 - 17 - 28 - 35
4 - 9 - 19 - 28 - 32 - 40
1 - 13 - 31 - 33 - 35 - 37
11 - 18 - 23 - 25 - 27 - 36
10 - 18 - 28 - 33 - 35 - 36
7 - 10 - 13 - 18 - 19 - 31
11 - 16 - 26 - 27 - 30 - 40
2 - 13 - 17 - 23 - 29 - 35
12 - 14 - 21 - 31 - 33 - 35
3 - 19 - 26 - 32 - 38 - 41
1 - 4 - 13 - 30 - 34 - 36
4 - 12 - 20 - 22 - 23 - 35
3 - 4 - 7 - 11 - 40 - 41
9 - 12 - 18 - 32 - 34 - 36
2 - 5 - 6 - 20 - 25 - 31
10 - 21 - 23 - 26 - 31 - 35
8 - 10 - 21 - 27 - 33 - 34
6 - 7 - 14 - 18 - 20 - 29
7 - 17 - 21 - 26 - 27 - 30
2 - 21 - 30 - 31 - 36 - 41
3 - 9 - 24 - 29 - 37 - 39
8 - 15 - 27 - 28 - 38 - 39
2 - 7 - 17 - 23 - 26 - 33
4 - 11 - 22 - 27 - 34 - 40
5 - 7 - 15 - 21 - 26 - 41
4 - 6 - 17 - 19 - 28 - 35
3 - 10 - 19 - 25 - 39 - 41
2 - 5 - 10 - 13 - 22 - 38
10 - 11 - 24 - 25 - 30 - 41
1 - 6 - 7 - 16 - 28 - 35
8 - 13 - 17 - 22 - 26 - 38
4 - 9 - 15 - 17 - 26 - 41
11 - 16 - 24 - 30 - 32 - 37
10 - 22 - 24 - 31 - 38 - 40
10 - 18 - 23 - 26 - 31 - 37
3 - 7 - 19 - 28 - 31 - 34
7 - 9 - 15 - 33 - 34 - 35
5 - 16 - 17 - 25 - 33 - 39
8 - 13 - 14 - 16 - 18 - 39
12 - 18 - 27 - 29 - 30 - 36
2 - 15 - 20 - 21 - 24 - 29
5 - 8 - 20 - 33 - 36 - 38
1 - 2 - 5 - 22 - 25 - 29
3 - 5 - 6 - 9 - 20 - 36
1 - 4 - 5 - 10 - 18 - 24
4 - 5 - 8 - 12 - 14 - 38
3 - 4 - 7 - 13 - 15 - 40
9 - 11 - 18 - 19 - 22 - 34
3 - 9 - 14 - 19 - 22 - 24
14 - 16 - 20 - 26 - 36 - 40
6 - 8 - 11 - 13 - 18 - 25
1 - 8 - 19 - 36 - 38 - 39
7 - 12 - 13 - 23 - 30 - 32
4 - 7 - 11 - 14 - 27 - 28
4 - 5 - 16 - 26 - 29 - 37
1 - 7 - 17 - 19 - 26 - 36
7 - 8 - 17 - 24 - 25 - 26
8 - 10 - 12 - 29 - 33 - 39
8 - 12 - 14 - 20 - 34 - 38
2 - 23 - 29 - 34 - 38 - 40
1 - 6 - 18 - 19 - 24 - 38
8 - 19 - 29 - 30 - 32 - 33
14 - 22 - 27 - 29 - 34 - 40
13 - 16 - 26 - 29 - 35 - 41
12 - 16 - 29 - 30 - 35 - 38
12 - 30 - 33 - 37 - 39 - 40
1 - 11 - 27 - 28 - 32 - 35
2 - 6 - 12 - 21 - 35 - 37
15 - 17 - 28 - 38 - 40 - 41
5 - 13 - 14 - 15 - 22 - 34
4 - 5 - 12 - 19 - 35 - 38
3 - 5 - 16 - 20 - 32 - 35
1 - 17 - 25 - 31 - 34 - 35
2 - 8 - 12 - 14 - 20 - 38
4 - 11 - 14 - 20 - 29 - 32
6 - 8 - 11 - 17 - 25 - 39
7 - 8 - 21 - 22 - 23 - 24
5 - 8 - 9 - 16 - 22 - 38
2 - 7 - 14 - 32 - 33 - 38
1 - 4 - 12 - 16 - 21 - 41
1 - 14 - 23 - 29 - 33 - 38
6 - 18 - 20 - 21 - 28 - 39
11 - 13 - 20 - 30 - 37 - 38
8 - 12 - 18 - 19 - 33 - 41
1 - 15 - 19 - 23 - 28 - 29
2 - 8 - 19 - 21 - 29 - 40
1 - 5 - 15 - 16 - 26 - 32
9 - 13 - 18 - 22 - 25 - 26
1 - 4 - 24 - 32 - 34 - 40
1 - 4 - 7 - 14 - 25 - 35
17 - 19 - 22 - 23 - 26 - 40
6 - 17 - 20 - 24 - 30 - 35
12 - 14 - 17 - 21 - 30 - 34
1 - 4 - 20 - 24 - 33 - 35
3 - 13 - 20 - 34 - 40 - 41
18 - 23 - 26 - 30 - 32 - 35
11 - 13 - 15 - 17 - 24 - 36
1 - 4 - 18 - 21 - 28 - 34
3 - 18 - 27 - 34 - 40 - 41
4 - 6 - 9 - 27 - 30 - 35
17 - 26 - 30 - 31 - 34 - 40
2 - 4 - 10 - 26 - 35 - 39
4 - 6 - 9 - 21 - 27 - 31
2 - 12 - 13 - 18 - 25 - 31
7 - 13 - 18 - 20 - 23 - 39
8 - 11 - 14 - 15 - 26 - 31
4 - 11 - 12 - 21 - 34 - 36
6 - 20 - 25 - 28 - 32 - 41
8 - 13 - 25 - 34 - 35 - 41
2 - 11 - 19 - 26 - 27 - 37
7 - 22 - 27 - 32 - 34 - 41
13 - 18 - 26 - 36 - 37 - 39
3 - 17 - 20 - 27 - 31 - 33
3 - 10 - 27 - 34 - 39 - 41
7 - 8 - 13 - 29 - 36 - 37
5 - 7 - 16 - 20 - 37 - 41
12 - 17 - 18 - 28 - 29 - 31
2 - 11 - 24 - 29 - 37 - 41
8 - 10 - 24 - 27 - 31 - 39
11 - 13 - 19 - 29 - 34 - 38
15 - 17 - 18 - 25 - 27 - 35
10 - 21 - 30 - 31 - 35 - 40
15 - 20 - 21 - 22 - 34 - 36
4 - 14 - 21 - 24 - 27 - 35
1 - 3 - 4 - 9 - 30 - 37
6 - 16 - 21 - 29 - 35 - 37
1 - 16 - 17 - 19 - 32 - 40
17 - 18 - 25 - 29 - 33 - 40
6 - 11 - 17 - 26 - 36 - 41
5 - 16 - 32 - 34 - 40 - 41
12 - 19 - 21 - 23 - 25 - 36
2 - 9 - 18 - 24 - 27 - 28
4 - 7 - 29 - 35 - 38 - 41
